SK_PRODUTO;ID_PRODUTO_ORIGEM;SK_CATEGORIA;SK_MARCA;SK_FORNECEDOR;NOME_PRODUTO;DESCRICAO_PRODUTO;CODIGO_BARRAS;SKU;UNIDADE_MEDIDA;PESO_KG;ALTURA_CM;LARGURA_CM;PROFUNDIDADE_CM;CUSTO_UNITARIO;PRECO_LISTA;FL_PERECIVEL;FL_ATIVO;DATA_INICIO_VIGENCIA;DATA_FIM_VIGENCIA;FL_REGISTRO_ATUAL;DATA_CARGA;DATA_ATUALIZACAO_DW
18;PRD00018;2;13;4;Chá Gelado Limão 1,5L;Produto fictício da categoria Bebidas;9880750590177;SKU00018;LT;4.3757;39.1639;32.0476;2.219;50.26;71.95;N;S;2025-01-01;;S;2026-07-01 10:00:00;
19;PRD00019;2;19;3;Cerveja sem Álcool Lata 350ml;Produto fictício da categoria Bebidas;5446293241806;SKU00019;ML;4.8218;31.049;30.3407;8.8519;37.91;49.79;N;S;2025-01-01;;S;2026-07-01 10:00:00;
20;PRD00020;2;10;14;Isotônico Laranja 500ml;Produto fictício da categoria Bebidas;9622358727483;SKU00020;ML;4.7437;6.731;24.8448;16.23;13.76;27.19;N;S;2025-01-01;;S;2026-07-01 10:00:00;
21;PRD00021;2;10;5;Água de Coco 1L;Produto fictício da categoria Bebidas;4335302710320;SKU00021;LT;0.3654;41.105;39.1202;11.9463;59.16;131.16;N;S;2025-01-01;;S;2026-07-01 10:00:00;
22;PRD00022;2;4;14;Suco Néctar Manga 1L;Produto fictício da categoria Bebidas;9883916766382;SKU00022;LT;3.1259;2.9494;26.4966;14.3938;26.47;59.38;N;S;2025-01-01;;S;2026-07-01 10:00:00;
23;PRD00023;2;13;2;Refrigerante Guaraná 2L;Produto fictício da categoria Bebidas;1439055118897;SKU00023;LT;0.2917;22.828;11.3882;21.717;42.12;69.05;N;S;2025-01-01;;S;2026-07-01 10:00:00;
24;PRD00024;2;15;13;Tônica Lata 350ml;Produto fictício da categoria Bebidas;8018992050773;SKU00024;ML;1.9578;25.3657;26.0093;28.9675;65.66;129.6;N;S;2025-01-01;;S;2026-07-01 10:00:00;
25;PRD00025;3;16;6;Sabonete Hidratante 90g;Produto fictício da categoria Higiene Pessoal;4800575698290;SKU00025;UN;3.9086;32.0868;30.824;20.7048;8.2;14.18;N;S;2025-01-01;;S;2026-07-01 10:00:00;
26;PRD00026;3;9;4;Shampoo Anticaspa 350ml;Produto fictício da categoria Higiene Pessoal;7788190139577;SKU00026;ML;1.5645;20.3288;21.9208;21.9186;68.92;134.33;N;S;2025-01-01;;S;2026-07-01 10:00:00;
27;PRD00027;3;7;5;Condicionador Reparação 350ml;Produto fictício da categoria Higiene Pessoal;7884298552523;SKU00027;ML;3.5963;6.3535;8.6621;16.6265;72.86;102.87;N;S;2025-01-01;;S;2026-07-01 10:00:00;
28;PRD00028;3;15;2;Creme Dental Menta 90g;Produto fictício da categoria Higiene Pessoal;4622518326272;SKU00028;UN;3.4094;19.8548;24.1037;7.2867;50.17;81.55;N;S;2025-01-01;;S;2026-07-01 10:00:00;
29;PRD00029;3;17;5;Desodorante Aerosol 150ml;Produto fictício da categoria Higiene Pessoal;3701393531026;SKU00029;ML;4.5036;26.3384;11.0586;21.2686;7.94;10.15;N;S;2025-01-01;;S;2026-07-01 10:00:00;
30;PRD00030;3;13;8;Fio Dental 50m;Produto fictício da categoria Higiene Pessoal;8685421709813;SKU00030;UN;2.3306;33.9562;27.4445;20.6947;57.72;81.22;N;S;2025-01-01;;S;2026-07-01 10:00:00;
31;PRD00031;3;7;1;Escova Dental Macia Unidade;Produto fictício da categoria Higiene Pessoal;1332291693035;SKU00031;UN;0.4206;29.8409;17.1298;14.3546;50.3;67.85;N;S;2025-01-01;;S;2026-07-01 10:00:00;
32;PRD00032;3;18;3;Papel Higiênico Folha Dupla 12 rolos;Produto fictício da categoria Higiene Pessoal;4347106507949;SKU00032;PCT;2.2978;44.9338;16.0617;5.7787;36.8;82.46;N;S;2025-01-01;;S;2026-07-01 10:00:00;
33;PRD00033;3;17;14;Absorvente com Abas 16 unidades;Produto fictício da categoria Higiene Pessoal;6429049799010;SKU00033;PCT;0.9785;21.3426;22.9721;8.3034;63.65;131.9;N;S;2025-01-01;;S;2026-07-01 10:00:00;
34;PRD00034;3;15;15;Protetor Solar FPS 50 120ml;Produto fictício da categoria Higiene Pessoal;1312637956254;SKU00034;ML;3.3106;5.5046;18.5599;25.3161;64.49;135.01;N;S;2025-01-01;;S;2026-07-01 10:00:00;
35;PRD00035;3;5;1;Sabonete Líquido 250ml;Produto fictício da categoria Higiene Pessoal;9287102433877;SKU00035;ML;3.4122;34.4538;7.8028;6.2972;79.15;151.02;N;S;2025-01-01;;S;2026-07-01 10:00:00;
36;PRD00036;3;1;15;Enxaguante Bucal 500ml;Produto fictício da categoria Higiene Pessoal;2249006441351;SKU00036;ML;3.3575;10.9447;5.7298;25.1927;24.11;45.57;N;S;2025-01-01;;S;2026-07-01 10:00:00;
37;PRD00037;4;6;1;Detergente Neutro 500ml;Produto fictício da categoria Limpeza;9708412465942;SKU00037;ML;1.4125;39.8857;17.1799;2.9083;29.77;47.7;N;S;2025-01-01;;S;2026-07-01 10:00:00;
38;PRD00038;4;9;7;Amaciante Concentrado 1L;Produto fictício da categoria Limpeza;2376208350143;SKU00038;LT;1.6568;12.5151;21.1054;22.3766;19.77;31.8;N;S;2025-01-01;;S;2026-07-01 10:00:00;
39;PRD00039;4;6;1;Sabão em Pó 1,6kg;Produto fictício da categoria Limpeza;7484153487999;SKU00039;KG;2.4944;9.7765;34.3363;24.5887;49.12;92.49;N;S;2025-01-01;;S;2026-07-01 10:00:00;
40;PRD00040;4;7;11;Desinfetante Lavanda 2L;Produto fictício da categoria Limpeza;2966701911326;SKU00040;LT;4.8524;20.727;37.7897;28.2298;72.65;140.18;N;S;2025-01-01;;S;2026-07-01 10:00:00;
41;PRD00041;4;12;3;Limpador Multiuso 500ml;Produto fictício da categoria Limpeza;5666969853325;SKU00041;ML;3.0556;38.2725;26.5807;6.5213;63.82;80.49;N;S;2025-01-01;;S;2026-07-01 10:00:00;
42;PRD00042;4;14;4;Água Sanitária 2L;Produto fictício da categoria Limpeza;7377833325763;SKU00042;LT;4.5552;13.5138;24.776;11.8529;74.57;133.2;N;S;2025-01-01;;S;2026-07-01 10:00:00;
43;PRD00043;4;19;3;Esponja Multiuso 4 unidades;Produto fictício da categoria Limpeza;1476716271740;SKU00043;PCT;4.5628;47.8217;30.6965;29.5604;54.24;114.8;N;S;2025-01-01;;S;2026-07-01 10:00:00;
44;PRD00044;4;7;15;Saco de Lixo 50L 30 unidades;Produto fictício da categoria Limpeza;3161640291419;SKU00044;PCT;0.8474;33.7856;25.3172;15.0076;59.59;118.69;N;S;2025-01-01;;S;2026-07-01 10:00:00;
45;PRD00045;4;7;5;Lava Roupas Líquido 3L;Produto fictício da categoria Limpeza;8564229365574;SKU00045;LT;4.1441;12.6686;20.1336;3.1341;40.33;58.11;N;S;2025-01-01;;S;2026-07-01 10:00:00;
46;PRD00046;4;11;10;Limpador de Vidros 500ml;Produto fictício da categoria Limpeza;7627815348846;SKU00046;ML;0.7544;3.5719;31.5475;26.2656;68.91;100.32;N;S;2025-01-01;;S;2026-07-01 10:00:00;
47;PRD00047;4;15;4;Inseticida Aerosol 300ml;Produto fictício da categoria Limpeza;4996406975595;SKU00047;ML;4.3559;28.5601;31.0747;20.8396;24.78;51.6;N;S;2025-01-01;;S;2026-07-01 10:00:00;
48;PRD00048;4;5;8;Alvejante sem Cloro 1L;Produto fictício da categoria Limpeza;9118921759407;SKU00048;LT;1.8038;29.0053;19.0217;22.121;3.63;7.86;N;S;2025-01-01;;S;2026-07-01 10:00:00;
49;PRD00049;5;4;6;Queijo Muçarela Fatiado 200g;Produto fictício da categoria Frios e Laticínios;5405158581453;SKU00049;KG;3.6846;24.0219;6.747;27.0423;7.05;10.62;S;S;2025-01-01;;S;2026-07-01 10:00:00;
50;PRD00050;5;3;12;Queijo Minas Frescal 500g;Produto fictício da categoria Frios e Laticínios;5373599456767;SKU00050;KG;3.1867;9.0157;33.5841;9.4155;48.24;76.37;S;S;2025-01-01;;S;2026-07-01 10:00:00;
51;PRD00051;5;7;9;Iogurte Natural 170g;Produto fictício da categoria Frios e Laticínios;3354530978018;SKU00051;UN;2.513;36.2264;10.2788;21.2194;55.06;85.11;S;S;2025-01-01;;S;2026-07-01 10:00:00;
52;PRD00052;5;12;1;Leite Integral 1L;Produto fictício da categoria Frios e Laticínios;5991357723824;SKU00052;LT;0.3359;35.4246;17.7194;5.4508;27.81;52.82;S;S;2025-01-01;;S;2026-07-01 10:00:00;
53;PRD00053;5;1;12;Manteiga com Sal 200g;Produto fictício da categoria Frios e Laticínios;8806980988547;SKU00053;KG;2.4652;27.8013;22.8539;14.1105;70.62;134.52;S;S;2025-01-01;;S;2026-07-01 10:00:00;
54;PRD00054;5;5;6;Presunto Cozido Fatiado 200g;Produto fictício da categoria Frios e Laticínios;9038666644265;SKU00054;KG;3.609;30.1383;18.6864;8.5092;3.17;6.98;S;S;2025-01-01;;S;2026-07-01 10:00:00;
55;PRD00055;5;8;13;Requeijão Cremoso 200g;Produto fictício da categoria Frios e Laticínios;7064866537911;SKU00055;UN;2.476;9.9235;32.3657;11.1543;68.4;146.9;S;S;2025-01-01;;S;2026-07-01 10:00:00;
56;PRD00056;5;2;8;Leite Fermentado 6 unidades;Produto fictício da categoria Frios e Laticínios;4548444715215;SKU00056;PCT;0.8008;31.9605;34.1992;8.1885;27.28;39.98;S;S;2025-01-01;;S;2026-07-01 10:00:00;
57;PRD00057;5;4;11;Queijo Parmesão Ralado 50g;Produto fictício da categoria Frios e Laticínios;3149224109174;SKU00057;UN;3.8163;11.7515;28.5863;17.0837;10.27;18.33;S;S;2025-01-01;;S;2026-07-01 10:00:00;
58;PRD00058;5;20;10;Cream Cheese 150g;Produto fictício da categoria Frios e Laticínios;5303970642538;SKU00058;UN;1.0582;29.6831;33.0876;16.5718;8.17;12.19;S;S;2025-01-01;;S;2026-07-01 10:00:00;
59;PRD00059;5;10;6;Bebida Láctea Morango 1L;Produto fictício da categoria Frios e Laticínios;7290782907247;SKU00059;LT;4.4282;22.0512;23.9279;3.2995;53.59;67.47;S;S;2025-01-01;;S;2026-07-01 10:00:00;
60;PRD00060;5;16;3;Queijo Prato Fatiado 200g;Produto fictício da categoria Frios e Laticínios;2402910546577;SKU00060;KG;3.9061;14.3316;19.9268;9.3305;33.22;68.32;S;S;2025-01-01;;S;2026-07-01 10:00:00;
61;PRD00061;6;12;11;Banana Prata 1kg;Produto fictício da categoria Hortifruti;7847312149111;SKU00061;KG;4.5864;16.0651;6.3867;18.3764;66.26;101.98;S;S;2025-01-01;;S;2026-07-01 10:00:00;
62;PRD00062;6;5;13;Maçã Gala 1kg;Produto fictício da categoria Hortifruti;3627322439897;SKU00062;KG;1.5934;20.7425;12.2476;20.9611;39.71;82.22;S;S;2025-01-01;;S;2026-07-01 10:00:00;
63;PRD00063;6;14;9;Tomate Italiano 1kg;Produto fictício da categoria Hortifruti;2871277954702;SKU00063;KG;3.1572;24.7334;23.1435;12.1871;72.67;94.4;S;S;2025-01-01;;S;2026-07-01 10:00:00;
64;PRD00064;6;10;10;Alface Crespa Unidade;Produto fictício da categoria Hortifruti;8650754457666;SKU00064;UN;0.9734;45.8412;18.1696;7.607;17.07;29.78;S;S;2025-01-01;;S;2026-07-01 10:00:00;
65;PRD00065;6;11;1;Batata Inglesa 1kg;Produto fictício da categoria Hortifruti;5374210472751;SKU00065;KG;3.6951;27.3654;16.2645;9.8429;3.99;5.84;S;S;2025-01-01;;S;2026-07-01 10:00:00;
66;PRD00066;6;12;8;Cenoura 1kg;Produto fictício da categoria Hortifruti;6777346564758;SKU00066;KG;1.8711;45.3277;26.7718;10.0575;48.15;100.24;S;S;2025-01-01;;S;2026-07-01 10:00:00;
67;PRD00067;6;3;15;Cebola 1kg;Produto fictício da categoria Hortifruti;5325283020860;SKU00067;KG;3.6093;16.5976;23.2752;24.9912;60.38;117.53;S;S;2025-01-01;;S;2026-07-01 10:00:00;
68;PRD00068;6;1;11;Laranja Pera 1kg;Produto fictício da categoria Hortifruti;5799960479319;SKU00068;KG;4.5855;12.1694;39.4078;23.4677;62.95;124.11;S;S;2025-01-01;;S;2026-07-01 10:00:00;
69;PRD00069;6;1;15;Mamão Papaya Unidade;Produto fictício da categoria Hortifruti;9784023080781;SKU00069;UN;3.2721;33.9603;10.0422;6.6702;19.6;26.88;S;S;2025-01-01;;S;2026-07-01 10:00:00;
70;PRD00070;6;10;13;Abacate Unidade;Produto fictício da categoria Hortifruti;1852062669873;SKU00070;UN;0.7276;2.1926;5.5163;14.7218;72.32;117.94;S;S;2025-01-01;;S;2026-07-01 10:00:00;
71;PRD00071;6;11;2;Morango Bandeja 250g;Produto fictício da categoria Hortifruti;9977240179824;SKU00071;UN;2.9354;33.3321;35.1447;10.1575;61.42;79.76;S;S;2025-01-01;;S;2026-07-01 10:00:00;
72;PRD00072;6;18;2;Uva sem Semente 500g;Produto fictício da categoria Hortifruti;7138707685197;SKU00072;KG;0.0774;21.6461;32.0905;26.5747;61.7;135.8;S;S;2025-01-01;;S;2026-07-01 10:00:00;
73;PRD00073;7;9;14;Pão Francês Unidade 50g;Produto fictício da categoria Padaria;3376616693208;SKU00073;UN;2.6731;33.2679;25.9478;7.7354;37.87;81.71;S;S;2025-01-01;;S;2026-07-01 10:00:00;
74;PRD00074;7;6;1;Pão de Forma Tradicional 500g;Produto fictício da categoria Padaria;6991343487053;SKU00074;PCT;0.2639;39.8776;28.3456;16.1295;14.14;18.97;S;S;2025-01-01;;S;2026-07-01 10:00:00;
75;PRD00075;7;11;10;Bolo de Chocolate 400g;Produto fictício da categoria Padaria;3970902816891;SKU00075;UN;3.0563;11.5315;8.6048;22.4944;4.81;6.15;S;S;2025-01-01;;S;2026-07-01 10:00:00;
76;PRD00076;7;13;7;Croissant Unidade 80g;Produto fictício da categoria Padaria;6213467061659;SKU00076;UN;3.743;37.0072;11.2754;10.9935;33.87;53.39;S;S;2025-01-01;;S;2026-07-01 10:00:00;
77;PRD00077;7;7;2;Biscoito de Polvilho 100g;Produto fictício da categoria Padaria;9106596588427;SKU00077;UN;3.5728;46.8137;8.9681;22.1412;25.38;42.72;S;S;2025-01-01;;S;2026-07-01 10:00:00;
78;PRD00078;7;13;15;Pão Integral 500g;Produto fictício da categoria Padaria;2492444970099;SKU00078;PCT;4.5124;28.6626;36.3708;28.1194;35.9;46.68;S;S;2025-01-01;;S;2026-07-01 10:00:00;
79;PRD00079;7;20;13;Rosca Doce 300g;Produto fictício da categoria Padaria;1548752656264;SKU00079;UN;4.9399;27.009;29.4269;2.0534;65.65;141.77;S;S;2025-01-01;;S;2026-07-01 10:00:00;
80;PRD00080;7;15;2;Pão de Queijo Congelado 1kg;Produto fictício da categoria Padaria;8166471465660;SKU00080;KG;1.8491;31.0962;17.1397;14.3403;71.19;151.03;S;S;2025-01-01;;S;2026-07-01 10:00:00;
81;PRD00081;7;10;11;Torrada Integral 160g;Produto fictício da categoria Padaria;6309545765397;SKU00081;UN;0.3906;45.7545;8.0614;13.5095;60.36;86.7;S;S;2025-01-01;;S;2026-07-01 10:00:00;
82;PRD00082;7;12;7;Broa de Milho Unidade 100g;Produto fictício da categoria Padaria;7477309142273;SKU00082;UN;2.6896;4.4515;4.9984;7.6605;26.11;39.47;S;S;2025-01-01;;S;2026-07-01 10:00:00;
83;PRD00083;7;10;9;Bisnaguinha 300g;Produto fictício da categoria Padaria;5251316928489;SKU00083;PCT;3.3071;24.7126;31.3124;21.2045;20.36;32.4;S;S;2025-01-01;;S;2026-07-01 10:00:00;
84;PRD00084;7;16;9;Sonho Recheado Unidade 120g;Produto fictício da categoria Padaria;5646596309782;SKU00084;UN;1.0578;10.6239;22.5502;28.8693;26.26;49.0;S;S;2025-01-01;;S;2026-07-01 10:00:00;
85;PRD00085;8;6;5;Ração para Cães Adultos 10kg;Produto fictício da categoria Pet Shop;8449539377556;SKU00085;KG;3.0039;14.9787;21.0766;4.4361;14.48;31.77;N;S;2025-01-01;;S;2026-07-01 10:00:00;
86;PRD00086;8;4;14;Ração para Gatos Adultos 3kg;Produto fictício da categoria Pet Shop;2103669658736;SKU00086;KG;1.056;27.8152;28.4698;16.2936;48.99;100.9;N;S;2025-01-01;;S;2026-07-01 10:00:00;
87;PRD00087;8;8;11;Areia Higiênica para Gatos 4kg;Produto fictício da categoria Pet Shop;7977925893338;SKU00087;KG;1.3419;35.2356;18.3873;2.4275;45.01;99.93;N;S;2025-01-01;;S;2026-07-01 10:00:00;
88;PRD00088;8;7;15;Petisco para Cães 500g;Produto fictício da categoria Pet Shop;5586992317082;SKU00088;KG;4.661;32.2222;34.5745;15.7664;24.41;39.71;N;S;2025-01-01;;S;2026-07-01 10:00:00;
89;PRD00089;8;2;11;Sachê para Gatos 85g;Produto fictício da categoria Pet Shop;5429667417743;SKU00089;UN;1.9018;18.3697;18.2574;3.6007;47.55;101.93;N;S;2025-01-01;;S;2026-07-01 10:00:00;
90;PRD00090;8;8;14;Shampoo Pet Neutro 500ml;Produto fictício da categoria Pet Shop;2817568916174;SKU00090;ML;1.7066;40.2308;10.6072;23.5857;54.81;120.95;N;S;2025-01-01;;S;2026-07-01 10:00:00;
91;PRD00091;8;20;2;Tapete Higiênico 30 unidades;Produto fictício da categoria Pet Shop;9463977282122;SKU00091;PCT;4.1398;29.2801;8.9241;28.8898;15.06;27.79;N;S;2025-01-01;;S;2026-07-01 10:00:00;
92;PRD00092;8;2;3;Coleira Ajustável Unidade;Produto fictício da categoria Pet Shop;4273392269301;SKU00092;UN;4.6854;20.2421;25.7833;6.5944;31.09;48.27;N;S;2025-01-01;;S;2026-07-01 10:00:00;
93;PRD00093;8;4;11;Brinquedo Mordedor Unidade;Produto fictício da categoria Pet Shop;4597764140115;SKU00093;UN;3.2401;41.794;5.7726;29.4506;64.49;105.33;N;S;2025-01-01;;S;2026-07-01 10:00:00;
94;PRD00094;8;11;9;Ração Úmida para Cães 290g;Produto fictício da categoria Pet Shop;9395502822521;SKU00094;UN;1.4018;40.9702;36.7821;3.5069;4.61;10.22;N;S;2025-01-01;;S;2026-07-01 10:00:00;
95;PRD00095;8;19;5;Granulado Higiênico 3kg;Produto fictício da categoria Pet Shop;7292758363699;SKU00095;KG;2.6062;6.2607;34.029;14.7764;61.64;133.39;N;S;2025-01-01;;S;2026-07-01 10:00:00;
96;PRD00096;8;16;13;Comedouro Plástico Unidade;Produto fictício da categoria Pet Shop;8237264834617;SKU00096;UN;1.2542;45.6316;31.3165;22.7428;33.83;57.56;N;S;2025-01-01;;S;2026-07-01 10:00:00;
97;PRD00097;9;9;5;Copo de Vidro 300ml Unidade;Produto fictício da categoria Bazar;8505710566072;SKU00097;UN;1.2009;47.083;30.0094;14.1722;46.59;69.48;N;S;2025-01-01;;S;2026-07-01 10:00:00;
98;PRD00098;9;7;6;Prato Raso Cerâmica Unidade;Produto fictício da categoria Bazar;6002726978955;SKU00098;UN;3.7943;15.5903;18.9586;28.9264;71.61;153.28;N;S;2025-01-01;;S;2026-07-01 10:00:00;
99;PRD00099;9;4;15;Panela Antiaderente 20cm Unidade;Produto fictício da categoria Bazar;9257734955037;SKU00099;UN;1.631;42.4937;18.0893;12.9163;8.58;13.08;N;S;2025-01-01;;S;2026-07-01 10:00:00;
100;PRD00100;9;5;3;Pote Plástico 1L Unidade;Produto fictício da categoria Bazar;2361203068847;SKU00100;UN;1.0451;32.18;22.1349;29.0566;42.79;56.72;N;S;2025-01-01;;S;2026-07-01 10:00:00;
101;PRD00101;9;17;13;Vassoura Multiuso Unidade;Produto fictício da categoria Bazar;3555077456132;SKU00101;UN;0.4802;31.6571;37.9846;22.0353;41.81;72.79;N;S;2025-01-01;;S;2026-07-01 10:00:00;
102;PRD00102;9;8;4;Balde Plástico 12L Unidade;Produto fictício da categoria Bazar;1327302732989;SKU00102;UN;0.8825;37.0485;3.9513;18.7656;75.08;108.19;N;S;2025-01-01;;S;2026-07-01 10:00:00;
103;PRD00103;9;19;2;Rodo de Pia Unidade;Produto fictício da categoria Bazar;8069203833531;SKU00103;UN;1.4422;6.4694;24.1368;9.5414;48.43;96.16;N;S;2025-01-01;;S;2026-07-01 10:00:00;
104;PRD00104;9;8;15;Cabide Plástico 10 unidades;Produto fictício da categoria Bazar;8440527613686;SKU00104;PCT;1.7586;19.9434;20.1544;20.3117;79.07;171.72;N;S;2025-01-01;;S;2026-07-01 10:00:00;
105;PRD00105;9;5;1;Pano de Chão Unidade;Produto fictício da categoria Bazar;9529670730111;SKU00105;UN;2.7812;30.2808;13.9713;21.7608;3.48;6.23;N;S;2025-01-01;;S;2026-07-01 10:00:00;
106;PRD00106;9;19;14;Garrafa Térmica 1L Unidade;Produto fictício da categoria Bazar;5608716087049;SKU00106;UN;3.733;16.7194;29.3365;5.6941;57.24;123.64;N;S;2025-01-01;;S;2026-07-01 10:00:00;
107;PRD00107;9;2;14;Assadeira Retangular Unidade;Produto fictício da categoria Bazar;9999089370896;SKU00107;UN;4.2497;20.655;21.8673;24.1292;48.4;68.68;N;S;2025-01-01;;S;2026-07-01 10:00:00;
108;PRD00108;9;3;13;Escorredor de Louças Unidade;Produto fictício da categoria Bazar;7101105185520;SKU00108;UN;1.9346;24.8102;36.6095;3.976;78.3;118.16;N;S;2025-01-01;;S;2026-07-01 10:00:00;
109;PRD00109;10;11;4;Fone de Ouvido Bluetooth Unidade;Produto fictício da categoria Eletrônicos;4819672826290;SKU00109;UN;0.0529;40.2939;28.891;19.7745;77.58;154.29;N;S;2025-01-01;;S;2026-07-01 10:00:00;
110;PRD00110;10;1;9;Carregador USB-C 20W Unidade;Produto fictício da categoria Eletrônicos;9443970370111;SKU00110;UN;4.8995;47.1139;4.7267;7.0505;32.51;59.5;N;S;2025-01-01;;S;2026-07-01 10:00:00;
111;PRD00111;10;19;4;Cabo USB-C 1m Unidade;Produto fictício da categoria Eletrônicos;4546915381656;SKU00111;UN;1.0511;19.5738;20.3534;3.4239;66.63;92.55;N;S;2025-01-01;;S;2026-07-01 10:00:00;
112;PRD00112;10;10;7;Mouse Sem Fio Unidade;Produto fictício da categoria Eletrônicos;6253947254434;SKU00112;UN;1.8306;19.788;34.992;18.8028;12.83;24.35;N;S;2025-01-01;;S;2026-07-01 10:00:00;
113;PRD00113;10;18;1;Teclado USB Unidade;Produto fictício da categoria Eletrônicos;5321882426660;SKU00113;UN;2.6668;32.526;23.9527;13.4063;70.05;148.53;N;S;2025-01-01;;S;2026-07-01 10:00:00;
114;PRD00114;10;5;9;Power Bank 10000mAh Unidade;Produto fictício da categoria Eletrônicos;1853005299835;SKU00114;UN;2.8922;40.381;7.9578;20.8399;52.21;81.69;N;S;2025-01-01;;S;2026-07-01 10:00:00;
115;PRD00115;10;17;7;Caixa de Som Bluetooth Unidade;Produto fictício da categoria Eletrônicos;5009977418302;SKU00115;UN;0.7818;43.8931;21.6619;3.1869;37.09;65.84;N;S;2025-01-01;;S;2026-07-01 10:00:00;
116;PRD00116;10;17;7;Adaptador HDMI Unidade;Produto fictício da categoria Eletrônicos;5669999802614;SKU00116;UN;2.1623;7.9796;36.1301;9.3323;39.29;86.26;N;S;2025-01-01;;S;2026-07-01 10:00:00;
